Replicate,Generation,mean fitness,mean learning rate,mean learning episodes,mean best fitness,environmental mean location
0,37991,353.9950579,0.6709692403,26.193,374.1916328,-0.2229199654
0,37992,358.7778951,0.6738864429,26.101,375.2895803,-0.09807302983
0,37993,351.2796051,0.6787707439,26.15,364.8912549,0.1422468449
0,37994,334.4933368,0.67568899,26.206,357.5520331,-0.1658358419
0,37995,345.4216592,0.6796694931,26.149,370.9047065,-0.3243760385
0,37996,354.8304126,0.6796953138,26.088,372.6951041,-0.5957198414
0,37997,345.1373334,0.6785614347,26.094,363.9159423,-0.3436956352
0,37998,309.6708125,0.6762352599,26.105,354.4167919,-0.5941155136
0,37999,318.7131666,0.670787961,26.078,365.6572374,-0.8065348259
0,38000,334.328494,0.6715587664,26.078,369.0657609,0.9945455783
0,38001,346.2632213,0.6734128076,25.96,360.8627387,-0.8107190349
0,38002,353.9862383,0.674456531,26.012,365.3809431,-0.4753632286
0,38003,348.0197669,0.6717926967,25.964,379.0996624,-0.7395025957
0,38004,332.0023994,0.6719012924,25.964,372.4632364,-0.4375977042
0,38005,318.8737119,0.677785556,26.094,349.9220581,-0.7417143576
0,38006,346.2566007,0.6753544057,26.155,362.7574032,-0.4993309509
0,38007,336.6092424,0.6752467637,26.186,364.995045,-0.7679990239
0,38008,348.7651345,0.6745419609,26.228,367.8297901,0.9480222803
0,38009,335.5960276,0.6735848824,26.212,360.3470622,-0.8875297111
0,38010,330.8160551,0.6788942538,26.181,351.3776019,-0.5484348263
0,38011,344.0894831,0.6732614225,26.105,357.8554392,-0.3684864193
0,38012,348.5143275,0.66914659,26.063,361.5750583,-0.1662284974
0,38013,341.5198332,0.6705385028,26.113,358.568708,0.1305988911
0,38014,357.0535483,0.6739409992,26.191,367.3711531,-0.1000711863
0,38015,350.6303009,0.6668763998,26.142,367.4180388,-0.3692837949
0,38016,325.6340498,0.6652622875,26.287,357.8425657,-0.6829829382
0,38017,325.7695233,0.6591673049,26.298,358.1461095,-0.9476089707
0,38018,332.1341191,0.656158309,26.388,348.6318198,0.8041479905
0,38019,318.5246948,0.6540109069,26.376,360.1466639,0.6294781325
0,38020,350.1953102,0.6587136656,26.441,367.6623853,0.9236450282
0,38021,316.7252009,0.6596759878,26.5,365.808423,0.6224331398
0,38022,337.2343037,0.6683991491,26.545,363.0953435,0.3758965257
0,38023,345.3193921,0.6680548014,26.538,368.341414,0.09520088005
0,38024,355.5686413,0.6688458804,26.537,366.3667896,-0.1551089847
0,38025,347.3649815,0.6652987647,26.481,360.4706838,0.002338054548
0,38026,344.3938297,0.6670408782,26.472,359.8947057,-0.2231303654
0,38027,341.7367957,0.6617792805,26.5,359.6142785,-0.5069274872
0,38028,352.1115615,0.6572555782,26.596,364.0588427,-0.2963994444
0,38029,339.9799936,0.6586703547,26.556,356.9845062,-0.1617434857
0,38030,345.9916548,0.6559615933,26.586,358.5127741,-0.4634021527
0,38031,355.4780461,0.6586639341,26.664,366.1979454,-0.1590175187
0,38032,353.5152252,0.6552799749,26.662,367.6415667,0.06203696812
0,38033,338.2099691,0.6580563095,26.709,353.6337416,0.3325359307
0,38034,317.2773206,0.6630064307,26.722,359.1985643,0.6143758435
0,38035,331.3008174,0.6641872403,26.728,347.9946747,0.4289860616
0,38036,337.3049479,0.6656229653,26.765,363.0914201,0.687164041
0,38037,324.6806193,0.6646670091,26.751,358.4207145,0.9959766709
0,38038,350.3323247,0.6674808262,26.799,364.9869063,0.7665945036
0,38039,331.2020256,0.6641757785,26.79,361.6192914,0.9989087972
0,38040,337.2074763,0.6682027827,26.837,363.3231394,-0.7278891782
0,38041,342.742066,0.6725497853,26.851,367.1892894,-0.5657925609
0,38042,338.2264337,0.6708992011,26.873,367.7791138,-0.8581004715
0,38043,336.9241575,0.6747824776,26.889,369.5085556,0.9444934925
0,38044,328.2604214,0.6780195203,26.797,358.9790991,-0.8317849961
0,38045,344.6432863,0.6829604978,26.7,358.9943307,0.9752090457
0,38046,329.6528467,0.6816377335,26.648,357.597652,0.7064290056
0,38047,335.5379304,0.6784423067,26.68,361.7945789,0.3463882238
0,38048,342.7493677,0.676054689,26.783,360.1530269,0.1037721219
0,38049,353.3580253,0.6736190855,26.925,365.5136463,-0.1445172234
0,38050,353.7604485,0.6725055987,26.935,368.5287683,0.1197663546
0,38051,357.6430255,0.67292208,27.011,370.4618654,-0.07650672354
0,38052,318.2705328,0.6757246521,27.111,356.5807026,-0.3140290487
0,38053,334.8296822,0.673425098,27.11,346.8501883,-0.002357182453
0,38054,340.5235766,0.6673200376,27.136,359.7149143,0.1848225292
0,38055,314.7028746,0.659935642,27.179,359.3533669,0.4356876873
0,38056,359.532513,0.6550070097,27.265,367.0090358,0.1411705438
0,38057,347.9200893,0.6515149821,27.27,354.7149378,0.4530467416
0,38058,346.8588196,0.6500388886,27.209,356.53587,0.1517877793
0,38059,347.1784227,0.6485875323,27.277,361.7032647,0.3946745882
0,38060,324.2429886,0.6484118621,27.3,354.5543007,0.6542111523
0,38061,347.2953162,0.6469572436,27.319,365.6132666,0.913739276
0,38062,332.073205,0.6494931686,27.372,362.5896315,0.7068995365
0,38063,342.8517381,0.6420810692,27.385,364.7343612,0.4137060893
0,38064,304.7262495,0.6425597318,27.314,362.8603335,0.5413747745
0,38065,338.5852565,0.6464299975,27.324,359.6688264,0.7647627269
0,38066,346.3982394,0.6448479982,27.231,359.1945394,0.4817077242
0,38067,345.0201092,0.6460572198,27.181,356.9463495,0.2135802057
0,38068,351.8541163,0.6406410807,27.202,358.6766633,-0.1292301185
0,38069,328.6489556,0.6396582258,27.136,358.2681646,-0.3753919327
0,38070,337.8827592,0.640229148,27.193,360.5999883,-0.617761539
0,38071,345.6098585,0.6404112509,27.109,361.1900435,-0.7852782621
0,38072,329.6581738,0.6354468945,27.134,355.76049,0.9155645464
0,38073,334.6808406,0.634724951,27.194,361.9058736,-0.8068270572
0,38074,351.9098967,0.635158357,27.188,364.2396484,0.9315044872
0,38075,327.4130271,0.6323066331,27.267,359.5392712,0.6053282711
0,38076,351.329611,0.6311689056,27.17,360.5082349,0.3743917369
0,38077,339.3305779,0.6271383217,27.184,366.9957781,0.6798206661
0,38078,344.6938516,0.6279464347,27.155,357.4563135,0.8864096528
0,38079,324.6396945,0.6319142406,27.151,360.5350538,0.6538785759
0,38080,352.0706514,0.626517187,27.172,361.3280578,0.4265948542
0,38081,331.4141038,0.6263266557,27.112,367.8015564,0.6826925851
0,38082,349.5328123,0.6256324355,27.106,360.2768013,0.3991113028
0,38083,359.7692188,0.6234503186,27.12,367.7655167,0.1257180316
0,38084,346.495575,0.6211214145,27.095,355.2622426,0.3951590838
0,38085,328.3617796,0.6221789972,27.114,360.0647457,0.6444344398
0,38086,340.7695417,0.6198450432,27.1,353.7569269,0.943702895
0,38087,338.6197871,0.6199239862,27.071,358.687171,-0.7557766598
0,38088,322.1789649,0.6199108261,27.101,355.2264808,0.9794582118
0,38089,335.7075379,0.6219659557,27.102,369.0012471,-0.7129453351
0,38090,338.6978584,0.6239685831,27.152,362.1762791,-0.5354982779
0,38091,323.3387264,0.6263446459,27.043,355.1222721,-0.7519400249
0,38092,317.8768444,0.6301315573,27.038,362.0689129,0.9525253789
0,38093,347.2235353,0.6316109894,27.089,361.6030396,-0.8327858896
0,38094,337.0764187,0.6346852231,27.122,357.3431709,-0.5844198891
0,38095,337.7490273,0.6376455701,27.077,356.3814687,-0.352167061
0,38096,347.7736434,0.632172053,27.058,357.3560163,-0.06207015329
0,38097,340.3405808,0.6341312934,27.048,359.3939927,0.1746242989
0,38098,365.4293806,0.6370637344,27.044,373.2258223,-0.02614527119
0,38099,348.7190579,0.6408161204,27.024,364.3696094,-0.3059925787
0,38100,340.2801775,0.6426999185,26.928,355.752777,-0.5846670561
0,38101,334.8590291,0.6408887431,27.01,362.7625756,-0.9127939857
0,38102,328.4001576,0.6455690444,27.08,354.7912524,-0.6624090268
0,38103,338.1705272,0.6477306142,27.038,368.8814527,0.9931740263
0,38104,335.7594493,0.6506880963,26.917,373.0925674,0.664901696
0,38105,319.9821854,0.648996541,26.935,353.1563522,-0.9645236024
0,38106,337.8311905,0.6478674889,26.914,365.5893874,0.824113095
0,38107,328.0153341,0.648743079,27.011,361.8743475,0.6719270054
0,38108,335.4540515,0.6455210822,26.994,365.5388287,-0.9896398883
0,38109,350.3911234,0.6444980348,26.926,366.9649365,0.7453555093
0,38110,333.687966,0.6396033905,26.872,359.2061699,0.902842346
0,38111,333.3011367,0.6356417984,26.856,361.8775853,0.6841434204
0,38112,349.3577061,0.6357780782,26.833,360.4532612,0.4112308365
0,38113,340.7162854,0.6290838009,26.799,366.5154251,0.5201602391
0,38114,355.4111168,0.6287144981,26.906,365.3681606,0.7972344791
0,38115,347.5056379,0.6310117173,26.916,366.5286047,0.5354904635
0,38116,338.0042597,0.6282538372,26.867,366.2549933,0.8339125798
0,38117,323.0927442,0.6295122626,26.792,355.9541508,-0.8837223633
0,38118,344.100355,0.6293711955,26.799,367.1626791,-0.7010101765
0,38119,344.0961797,0.6268336804,26.8,374.4572642,0.9715151089
0,38120,345.1330292,0.6290468971,26.699,365.9406024,-0.7881761286
0,38121,337.2471937,0.6251863625,26.654,366.0816321,-0.5196042269
0,38122,345.3007932,0.6247099193,26.647,358.611802,-0.2373378641
0,38123,342.8621079,0.6183991044,26.723,367.5624517,-0.4578417445
0,38124,352.8131609,0.6160005292,26.757,364.0324903,-0.1393862527
0,38125,340.2590593,0.6150542026,26.741,356.5147498,-0.3730953599
0,38126,339.6019759,0.6135566875,26.658,355.4689155,-0.599776991
0,38127,352.695159,0.6097434295,26.751,367.809161,-0.8283458307
0,38128,350.7062764,0.6066658708,26.737,369.531949,0.9352094797
0,38129,326.1808503,0.6122830596,26.643,364.0954577,0.6591384919
0,38130,331.0202075,0.6135930227,26.659,366.6370021,0.9523571552
0,38131,318.4764453,0.612708419,26.728,363.7817727,-0.9284819067
0,38132,334.9654496,0.6222822456,26.869,358.7065487,0.9378763073
0,38133,346.5820213,0.6172653658,26.719,361.6280159,0.7447130246
0,38134,337.9075041,0.6123234551,26.66,354.1525961,0.8949216345
0,38135,344.9900659,0.6181035834,26.654,371.3247682,0.6767851695
0,38136,354.0639838,0.619948692,26.657,372.9050849,0.9794628306
0,38137,345.5490082,0.6206312181,26.646,359.4136846,0.7830722432
0,38138,328.9342916,0.6201045596,26.6,363.9326736,-0.8956221127
0,38139,323.0246062,0.6178197876,26.756,355.0834019,0.7456799149
0,38140,342.0580521,0.6150740997,26.773,365.3803087,-0.9508447454
0,38141,329.0369187,0.6111411748,26.801,352.8459946,-0.7634103687
0,38142,301.0944586,0.6185456156,26.797,366.2286803,0.9816183548
0,38143,345.9306043,0.6173615083,26.885,363.9712754,0.8377824053
0,38144,321.5641669,0.6148868431,26.857,361.7342606,0.6094363494
0,38145,336.2725895,0.615330186,26.945,359.2805495,0.3049219026
0,38146,338.3962018,0.6176425457,26.928,358.6948547,0.05809661563
0,38147,344.8982485,0.6196017141,26.992,363.6884264,0.2587494432
0,38148,334.6088466,0.6093178927,26.987,357.9599312,-0.004740584893
0,38149,350.1016542,0.6100570094,26.949,362.3267146,-0.2709943222
0,38150,347.407143,0.6094990863,26.99,363.7878828,-0.03034635129
0,38151,336.5323511,0.6039476712,26.982,356.7361234,-0.2349417011
0,38152,338.4341727,0.5958037308,26.966,356.3753363,0.06128438546
0,38153,356.2219928,0.5931636527,27.013,367.5928624,-0.1434734633
0,38154,343.9835224,0.585295133,26.948,355.922561,0.01446766474
0,38155,347.5395528,0.5821817579,26.984,362.1445301,-0.2378257491
0,38156,341.5995339,0.5801450241,26.98,361.7115142,-0.4259852493
0,38157,348.063702,0.5769264658,26.97,363.3491626,-0.2160532171
0,38158,345.0839929,0.5739465935,26.96,361.5250486,0.08909889002
0,38159,345.7059907,0.5725406262,26.899,361.529981,-0.135018632
0,38160,322.3666554,0.5703102232,26.905,348.3838685,-0.4379397145
0,38161,338.9771574,0.563268481,26.827,358.7775213,-0.6038229877
0,38162,329.8095359,0.5661544308,26.748,349.2570674,-0.3905990788
0,38163,337.0981543,0.5707037193,26.768,350.4918247,-0.08804354542
0,38164,337.4262633,0.5710382962,26.718,352.922559,0.1407216875
0,38165,360.1616735,0.5689921768,26.739,376.5292755,0.3149911202
0,38166,343.503468,0.5693421211,26.754,360.4099903,0.165977403
0,38167,335.3369698,0.563336988,26.784,362.7739301,0.3843306391
0,38168,345.3761732,0.5635810824,26.769,360.4680642,0.58801721
0,38169,341.342334,0.5645559278,26.695,357.701283,0.7924621514
0,38170,316.968037,0.5683262086,26.748,349.4090335,-0.9983997754
0,38171,348.9223485,0.5646298026,26.74,371.3163298,0.6941615377
0,38172,334.3135151,0.5663358332,26.836,358.9507779,0.9047825787
0,38173,335.5983077,0.5633881375,26.943,360.3724416,0.6815829966
0,38174,341.2220489,0.5653011092,26.957,361.2936406,0.4061371962
0,38175,352.6175164,0.566702902,26.928,366.5546248,0.1335572703
0,38176,345.4699494,0.5680288388,27.011,359.9246518,-0.1574187292
0,38177,358.9990355,0.5682586706,26.95,371.3496782,0.05571222177
0,38178,342.0410949,0.5706492031,26.963,356.2019242,-0.2669884243
0,38179,344.719177,0.5689747664,27.045,368.4956679,-0.680314319
0,38180,325.8010749,0.5692739161,27.038,356.6914595,-0.5417798602
0,38181,340.0860573,0.5661903627,27.123,355.8504221,-0.763249467
0,38182,325.3076516,0.5644140423,27.093,357.6775436,-0.9263837767
0,38183,343.1591839,0.5682284678,27.115,365.7248849,-0.7017543782
0,38184,344.2868899,0.5604073035,27.145,366.6321224,-0.9520604774
0,38185,347.6650018,0.5673223131,27.143,356.7144627,0.811592532
0,38186,344.8157688,0.5684147042,27.163,366.30191,-0.9531439476
0,38187,344.0164284,0.5726795049,27.14,366.9595815,-0.6557164562
0,38188,355.9772691,0.5740507542,27.095,369.5365932,-0.9065691646
0,38189,358.2327655,0.5725754932,27.055,371.7570379,0.8769257939
0,38190,331.9012493,0.5756866236,27.006,359.2310048,-0.8466716716
0,38191,338.4571806,0.5728926418,26.973,357.4756726,-0.6587074739
0,38192,334.0537365,0.5747985297,27.002,360.886172,-0.4320652994
0,38193,328.0219873,0.5651922067,27.015,356.3018712,-0.1534839351
0,38194,331.2443488,0.5642043729,26.954,358.6750264,0.169560684
0,38195,341.5056123,0.5620541718,26.923,359.1278922,0.4142886141
0,38196,334.6985783,0.5605824686,26.974,353.0004826,0.2412837699
0,38197,331.601215,0.5591326084,26.955,366.7811458,0.008941237585
0,38198,353.4545094,0.5598698392,26.856,369.0693807,-0.1693614291
0,38199,342.9906799,0.5616467003,26.801,363.2078064,-0.4748979396
0,38200,351.496703,0.5626628926,26.768,367.4826604,-0.1837610566
0,38201,336.6051569,0.5600650413,26.736,352.5456247,-0.4632401511
0,38202,347.5293048,0.5609378916,26.793,366.0932197,-0.1773837121
0,38203,349.389367,0.5588709523,26.888,359.4607542,-0.32081858
0,38204,340.7625606,0.5565572569,26.833,360.5374437,-0.1793751164
0,38205,337.4774932,0.5562098554,26.802,365.1813735,-0.3879537956
0,38206,348.6057216,0.55661922,26.86,369.6670691,-0.5978858605
0,38207,350.8759736,0.55602759,26.852,360.6687304,-0.3417428628
0,38208,346.741467,0.555976963,26.846,362.354219,-0.09533956856
0,38209,329.7309263,0.5564665276,26.825,356.3540804,-0.3526530971
0,38210,350.0726357,0.5563804156,26.83,364.9483284,-0.5756380729
0,38211,339.794944,0.5555512305,26.81,361.7271317,-0.7511254023
0,38212,314.0596513,0.5546000683,26.868,365.9931496,0.9915023913
0,38213,342.6167095,0.545866866,26.941,367.9176633,0.7340563952
0,38214,334.5181895,0.5458373051,27.042,363.1285559,-0.9403759857
0,38215,340.0714255,0.5477785631,27.045,365.9709594,-0.6636969673
0,38216,321.0973928,0.5496519845,27.083,362.9192183,-0.9083414861
0,38217,335.8088617,0.5535577753,27.08,355.5203782,-0.7261878422
0,38218,316.9339143,0.5547892053,27.133,361.0824618,0.9671931132
0,38219,348.0192608,0.550522208,27.107,366.8314187,0.7615420348
0,38220,317.3626195,0.5494713331,27.096,359.2151776,0.5356009941
0,38221,336.451089,0.5511608496,27.048,355.8808975,0.8819162488
0,38222,343.0104421,0.5521719113,27.062,360.6426358,-0.8169833701
0,38223,327.6362821,0.5552323695,27.059,359.0581649,-0.9778404316
0,38224,352.1235752,0.5575507496,26.976,369.313606,0.8320803
0,38225,334.9946802,0.5600565026,27.038,352.9664215,0.5422589591
0,38226,335.6238188,0.563684756,27.062,352.898027,0.2773881587
0,38227,346.524346,0.557823292,26.97,358.7058224,0.04550514209
0,38228,325.6766968,0.5557189599,26.947,348.3691576,0.3695635996
0,38229,357.3105344,0.5569028932,26.952,367.010428,0.09200424261
0,38230,345.3156972,0.5522617779,26.938,360.1563491,-0.1368399369
0,38231,360.4464357,0.5595289041,26.948,370.5009775,0.1855096823
0,38232,344.8016136,0.5591241748,26.949,363.0577338,-0.02071738364
0,38233,338.076206,0.5611076131,26.936,365.7358278,0.2195205957
0,38234,352.1892757,0.5615297934,26.972,365.3948485,0.01894160343
0,38235,346.5915114,0.5565707822,26.95,356.6935951,0.2498154521
0,38236,336.7244737,0.5614471584,26.953,361.7564871,-0.0001081463245
0,38237,345.0860426,0.5609587115,26.941,360.8322305,0.1994940477
0,38238,360.4587185,0.5652364655,26.899,372.0002906,0.5145284994
0,38239,355.1717898,0.5568801848,26.882,366.4101178,0.2173098629
0,38240,332.0953472,0.5578893412,26.94,356.5244562,-0.004624199084
0,38241,351.0931554,0.5559176873,26.933,364.6987694,0.2502602824
0,38242,330.2796328,0.5560879186,26.855,353.4005903,0.4745092607
0,38243,324.4501531,0.5575072552,26.824,356.6591601,0.670700044
0,38244,348.8858379,0.5571105367,26.784,369.9357509,0.4360729306
0,38245,355.0738063,0.5580562814,26.786,366.6940776,0.5822945509
0,38246,221.1362851,0.5563843858,26.77,368.512572,0.3086113716
0,38247,353.5322197,0.5600668254,26.827,365.5692671,0.09069616547
0,38248,329.2196441,0.5621271728,26.782,352.8103148,0.3545706043
0,38249,341.0580915,0.567154086,26.799,355.8837273,0.1008986334
0,38250,332.5090283,0.5666731771,26.786,355.6061101,0.3612661227
0,38251,338.2281128,0.5668666584,26.862,373.5026866,0.6244802371
0,38252,339.3531153,0.5604118376,26.865,367.574338,0.8956225898
0,38253,334.0180281,0.5585569477,26.939,355.7658711,-0.799759378
0,38254,332.1621228,0.5563612878,26.989,362.5023402,-0.5116632437
0,38255,350.7365434,0.5520954239,26.984,376.1456324,-0.6384541142
0,38256,335.7258129,0.5527167397,26.946,361.9823907,-0.4278579767
0,38257,354.9029459,0.5494551414,26.963,368.3273428,-0.241970873
0,38258,322.7152305,0.5440029549,26.93,356.378578,-0.447861429
0,38259,334.8517296,0.541885587,26.918,353.5228923,-0.7456784775
0,38260,352.0697633,0.5431918753,26.952,371.1519749,-0.4327575556
0,38261,350.6239471,0.538040028,26.844,367.4891746,-0.1878668409
0,38262,342.3411076,0.5422543126,26.831,356.0501595,0.04694505608
0,38263,353.774434,0.5421636432,26.812,368.7992971,0.3018647062
0,38264,331.7521024,0.5505577781,26.822,362.8533363,0.6237141885
0,38265,339.1148753,0.5510539882,26.813,352.517419,0.8866828451
0,38266,320.4882599,0.5473219388,26.828,357.6366386,-0.8059153904
0,38267,349.5011561,0.5377144647,26.831,369.4773385,-0.5284475799
0,38268,350.3799768,0.5425819382,26.868,366.1579802,-0.3105344624
0,38269,332.7588733,0.5408925697,26.803,359.8903014,-0.06044984029
0,38270,353.5365317,0.5425287317,26.735,367.1393762,-0.3017047574
0,38271,343.9069224,0.5371716392,26.731,358.4119447,-0.5273087332
0,38272,343.20136,0.5330272048,26.685,357.7984346,-0.2319952261
0,38273,330.5791735,0.5331118427,26.638,349.1291342,-0.3746758868
0,38274,352.8323188,0.5250380199,26.622,367.3122991,-0.1106759888
0,38275,348.113316,0.5189629506,26.544,362.4571916,0.1738466447
0,38276,353.2902831,0.5164947123,26.594,365.4291472,-0.09326870631
